image_name,correctness,exercise,difficulty,LElbow_angle,RElbow_angle,LHip_angle,RHip_angle,LKnee_angle,RKnee_angle,elbow_position,elbow_correctness,hip_position,hip_correctness,knee_position,knee_correctness
pushup_1026.jpg,correct,pushup,standard,52.97784437421231,107.01219970169512,163.30184946371855,170.69817809405893,175.47556822433702,179.2390126421292,up,correct,straight,correct,straight,correct
pushup_1027.jpg,correct,pushup,standard,156.0350160469905,168.4364308452781,174.54706890255622,172.39339933388231,176.95238433950425,174.76991708213998,up,correct,straight,correct,straight,correct
pushup_1028.jpg,correct,pushup,standard,120.95273424180836,112.00233719941888,8.476920035491826,16.032876534241893,145.73203138589045,98.81133140707423,up,correct,straight,correct,straight,correct
pushup_103.jpg,correct,pushup,standard,168.98419671927525,164.05654752851197,169.78592586717176,163.5800968967153,179.1082762222643,164.64095461657965,up,correct,straight,correct,straight,correct
pushup_1030.jpg,correct,pushup,standard,170.42903357454588,159.47847386371836,107.89598282870762,146.25682770134844,96.82302410744872,141.9118914969764,up,correct,straight,correct,straight,correct
pushup_1031.jpg,correct,pushup,standard,168.37363799114996,168.94220628714476,60.45363161737023,3.61600520591289,32.9910316312798,157.229240807208,up,correct,straight,correct,straight,correct
pushup_1032.jpg,correct,pushup,standard,175.46955109375688,161.5992360397695,179.86384404619287,179.36657370803232,171.87177435632796,172.18625197516144,up,correct,straight,correct,straight,correct
pushup_1033.jpg,correct,pushup,standard,147.65866218904003,136.08061175804457,168.51700052221992,125.52620325492192,156.85414640983666,145.15171796905204,up,correct,straight,correct,straight,correct
pushup_1034.jpg,correct,pushup,standard,147.805438013067,125.61460529054146,10.207672359328043,10.605150593794445,154.47485635705638,170.48363258878058,up,correct,straight,correct,straight,correct
pushup_1035.jpg,correct,pushup,standard,158.03928646169172,99.88772703297424,172.02623321887918,164.7531348347733,173.99932014187306,171.10252661098093,up,correct,straight,correct,straight,correct
pushup_1036.jpg,correct,pushup,standard,142.8669932549459,60.00774648493994,179.54766390526936,171.91672649424788,177.43311146920104,165.85269921737196,up,correct,straight,correct,straight,correct
pushup_1038.jpg,correct,pushup,standard,170.5761723793924,157.61381587271225,174.05022707309325,178.43818054818794,142.9738924223933,160.4329229434876,up,correct,straight,correct,straight,correct
pushup_1039.jpg,correct,pushup,standard,173.9299469049211,172.27548122374506,171.00165913561833,173.11206572105883,168.2567147283563,158.77977666903715,up,correct,straight,correct,straight,correct
pushup_104.jpg,correct,pushup,standard,153.0733629155015,144.1316859327622,173.54055799711406,168.41709677439852,175.3123054821109,164.05015552564552,up,correct,straight,correct,straight,correct
pushup_1040.jpg,correct,pushup,standard,177.39799666097122,164.4434414554629,62.68248408281015,29.526479487921502,159.17126195340614,158.20670602181409,up,correct,straight,correct,straight,correct
pushup_1041.jpg,correct,pushup,beginner,174.91940042054205,176.6614242170521,103.15080837121036,91.34658928340782,125.79882290884144,113.93315590052606,up,correct,straight,correct,bent,correct
pushup_1042.jpg,correct,pushup,standard,175.77338941017308,178.3034138558383,48.251596945969496,137.10790554323896,137.83940344127691,169.60052299402358,up,correct,straight,correct,straight,correct
pushup_1043.jpg,correct,pushup,beginner,120.7875207323906,123.39635714432444,177.48357947700237,179.7574104867208,82.33082981924962,104.40233019026856,up,correct,straight,correct,bent,correct
pushup_1044.jpg,incorrect,pushup,beginner,157.38834350651413,177.08194947129246,36.2253362046388,56.810738669381465,137.6908924078689,35.37113983062541,up,correct,straight,correct,bent,incorrect
pushup_1045.jpg,correct,pushup,standard,168.30051157747158,171.48351006466933,169.9452270940242,154.77458692353244,49.42722791529348,167.25365456050534,up,correct,straight,correct,straight,correct
pushup_1046.jpg,incorrect,pushup,beginner,164.1079356846632,131.427078876845,7.754325896257637,39.868657829021856,91.18559058387108,17.421536117671316,up,correct,straight,correct,bent,incorrect
pushup_1048.jpg,correct,pushup,standard,173.3215110704616,177.81357056954675,145.30987516718974,150.58912322335763,166.36474229276254,164.6487156633913,up,correct,straight,correct,straight,correct
pushup_1049.jpg,correct,pushup,standard,177.42377661534,176.24258285227327,86.84763706055692,76.80764382295519,169.61730327518572,148.42942047275292,up,correct,straight,correct,straight,correct
pushup_105.jpg,correct,pushup,standard,120.74706652303888,106.45600558049962,178.54886664343334,164.08677308377918,163.9116683123393,163.56094469499905,up,correct,straight,correct,straight,correct
pushup_1050.jpg,correct,pushup,standard,176.4660606624499,175.8978283326252,137.0162611957249,128.68030037119087,146.40875308473434,144.05438553494918,up,correct,straight,correct,straight,correct
pushup_1051.jpg,correct,pushup,standard,99.09106116637548,99.8307250840046,165.37932347788808,161.74042457328844,174.46087121266086,167.14930573620768,up,correct,straight,correct,straight,correct
pushup_1053.jpg,correct,pushup,standard,59.0812027474274,108.06868276728449,153.33966496841313,169.19385030826058,172.64098496232745,164.44662978360367,up,correct,straight,correct,straight,correct
pushup_1054.jpg,correct,pushup,standard,162.92410964577044,136.55788412436758,178.26891257104683,177.99761213525056,179.34451389235994,168.28713282795272,up,correct,straight,correct,straight,correct
pushup_1055.jpg,incorrect,pushup,beginner,179.9296773756342,142.8663680554473,96.08708352157431,94.29679381662628,94.5583206588932,61.70285120303371,up,correct,straight,correct,bent,incorrect
pushup_1056.jpg,correct,pushup,standard,158.99139863642372,154.7506592536661,160.00732588191093,155.6118855343446,175.73323888351547,163.91961761464214,up,correct,straight,correct,straight,correct
pushup_1057.jpg,incorrect,pushup,beginner,78.59058426153437,62.43549152017688,100.57557523260353,96.83383295362988,68.14786074282542,80.90584936866549,up,correct,straight,correct,bent,incorrect
pushup_1058.jpg,correct,pushup,standard,96.98199144172376,134.89573100251275,178.08696266064155,148.65459490496474,163.39164866555538,156.3957466477951,up,correct,straight,correct,straight,correct
pushup_1059.jpg,correct,pushup,standard,154.45533312706905,18.326164494656226,177.8234093882473,145.42257375710807,173.34712204111875,155.00122275395972,up,correct,straight,correct,straight,correct
pushup_1060.jpg,correct,pushup,standard,61.98070902608992,57.234782861687535,167.9881110513391,169.92987691282974,162.40668885609887,163.60073989597112,up,correct,straight,correct,straight,correct
pushup_1061.jpg,correct,pushup,standard,56.47295373256264,66.12226371573752,162.75164838272053,176.10834845371411,174.89501739566464,157.25557179657758,up,correct,straight,correct,straight,correct
pushup_1062.jpg,correct,pushup,standard,92.58324501801582,139.8944528562812,178.84764350101597,173.79351736641468,179.34903920233594,177.36546832549374,up,correct,straight,correct,straight,correct
pushup_1063.jpg,correct,pushup,standard,70.08093152587385,75.13655825379813,167.36914343053738,168.250548258912,167.29498866576154,175.26960438132917,up,correct,straight,correct,straight,correct
pushup_1065.jpg,correct,pushup,standard,64.11233882512543,120.27495598372931,151.26968149359237,167.91756592445384,173.93901157710133,162.47717125399436,up,correct,straight,correct,straight,correct
pushup_1066.jpg,correct,pushup,standard,158.09839938668628,102.67784317376169,168.51144491496984,174.99028516996668,179.2129142077104,179.77761743121997,up,correct,straight,correct,straight,correct
pushup_1067.jpg,correct,pushup,standard,162.1560025094005,158.4869541922964,158.79847989542316,135.2816405652218,127.95042112058154,165.95573082361946,up,correct,straight,correct,straight,correct
pushup_1068.jpg,correct,pushup,standard,172.0623044133657,168.63521944755425,121.45884265325935,142.83995925049427,172.6179154753337,171.24305247144997,up,correct,straight,correct,straight,correct
pushup_1069.jpg,correct,pushup,standard,149.47570635455202,126.48690795587676,179.13484262077884,175.611285478639,165.2818306350762,163.2493809797654,up,correct,straight,correct,straight,correct
pushup_107.jpg,correct,pushup,standard,169.11996997774537,167.81515515277778,174.3162341345848,173.3613815896997,175.26981540226035,169.24992684079277,up,correct,straight,correct,straight,correct
pushup_1070.jpg,correct,pushup,standard,1.964320199508257,156.14119362229528,163.5732128015851,168.63645638829638,173.78532066581977,169.6984436654317,up,correct,straight,correct,straight,correct
pushup_1071.jpg,correct,pushup,standard,34.56832524278794,174.383905100434,177.68147581448065,164.05477600863952,167.9829179857643,164.730326476686,up,correct,straight,correct,straight,correct
pushup_1072.jpg,correct,pushup,standard,136.3336834746301,142.40048743637198,178.21193900593633,171.01634740389284,175.25956614349727,171.11488186896693,up,correct,straight,correct,straight,correct
pushup_1073.jpg,correct,pushup,standard,151.29557750486524,36.47403543567944,166.72292580067676,179.85973341720572,175.02870687153458,175.15440922472723,up,correct,straight,correct,straight,correct
pushup_1074.jpg,correct,pushup,standard,133.2241301604771,34.13141852305861,178.29805239412784,168.60304266733272,179.430107725496,178.66877408841435,up,correct,straight,correct,straight,correct
pushup_1075.jpg,correct,pushup,standard,33.52555361439224,79.6542704014336,177.34686233894726,173.20836241956653,173.7259555416699,173.6342159143095,up,correct,straight,correct,straight,correct
pushup_1076.jpg,correct,pushup,standard,116.78813904439023,104.79901511254474,179.09118288978937,164.44261893183372,165.43874464921703,179.2158484830488,up,correct,straight,correct,straight,correct
pushup_1077.jpg,correct,pushup,standard,47.2523706130022,131.8479504563827,179.88967748095305,139.7081595517098,179.67269670633263,157.1977202300817,up,correct,straight,correct,straight,correct
pushup_1079.jpg,incorrect,pushup,beginner,176.49011541378823,166.2873241707715,43.60525614495288,95.57511319412974,23.90566236073613,92.71827795168976,up,correct,bent,incorrect,bent,correct
pushup_108.jpg,correct,pushup,standard,53.63200661275598,57.91962332231275,164.08002590750132,164.19714487799072,168.21775971335506,166.64472918461,up,correct,straight,correct,straight,correct
pushup_1080.jpg,correct,pushup,standard,14.389833794901351,160.34578593193743,145.49944632760077,173.0215106242165,173.82957419971413,160.14350091704125,up,correct,straight,correct,straight,correct
pushup_1081.jpg,incorrect,pushup,standard,169.78704706655097,85.26904189092821,7.898319394911358,7.388641588863082,150.48604312973998,138.33964466189974,up,correct,bent,incorrect,straight,correct
pushup_1082.jpg,incorrect,pushup,standard,111.21315910012189,128.72764583463456,162.28698492480817,176.57049237366869,160.84152931811565,175.62380348428016,up,correct,bent,incorrect,straight,correct
pushup_1083.jpg,incorrect,pushup,standard,147.55690199373578,65.55234640046459,161.82070879778664,170.56988782454366,175.8091347541609,168.73370320995625,up,correct,bent,incorrect,straight,correct
pushup_1084.jpg,incorrect,pushup,standard,27.549688731374918,137.50423915308832,168.0728649547457,160.63532695403947,140.2152999105362,153.06239126923057,up,correct,bent,incorrect,straight,correct
pushup_1085.jpg,incorrect,pushup,standard,171.40458131872785,111.61394270818305,149.4059569155647,162.46586984036753,178.25654874433312,172.52188933593067,up,correct,bent,incorrect,straight,correct
pushup_1086.jpg,incorrect,pushup,standard,19.381897542775164,48.19087902275556,174.98972237150056,178.9706466189633,178.76268958149558,179.5364745902935,up,correct,bent,incorrect,straight,correct
pushup_1087.jpg,incorrect,pushup,standard,138.30542412776904,177.47192256483464,69.920336322929,60.62041600917057,31.919879763695647,12.983992187218153,up,correct,bent,incorrect,straight,correct
pushup_1088.jpg,incorrect,pushup,standard,122.2432885184253,91.88701092764788,40.33345646870816,43.141414937166665,20.394399264023665,6.992095866632437,up,correct,bent,incorrect,straight,correct
pushup_1089.jpg,incorrect,pushup,standard,154.4435677283818,19.45456418967062,175.79947940133047,179.64236021061183,177.19644999648384,175.80030927854477,up,correct,bent,incorrect,straight,correct
pushup_109.jpg,incorrect,pushup,standard,43.29445754468763,74.22379933579117,178.0210509932959,166.59818135717722,165.11734110081417,164.9072362482689,down,correct,bent,incorrect,straight,correct
pushup_1091.jpg,incorrect,pushup,standard,168.76713384613635,172.63534569590652,178.96150185383487,176.62690741434943,165.59830951580466,167.06960740152255,down,correct,bent,incorrect,straight,correct
pushup_1092.jpg,incorrect,pushup,standard,169.15233967768182,172.2061573947255,173.51362479335336,170.94958121612373,163.82097124913997,164.72354480385837,down,correct,bent,incorrect,straight,correct
pushup_1093.jpg,incorrect,pushup,standard,178.58988326011035,141.3328279151158,176.93473868360115,144.6465634033382,167.27270409466118,163.90139917824155,down,correct,bent,incorrect,straight,correct
pushup_1094.jpg,incorrect,pushup,standard,166.59615649027802,174.00276238734477,176.58554705608182,168.6179066084005,159.68939251793287,144.19986539899287,down,correct,bent,incorrect,straight,correct
pushup_1095.jpg,incorrect,pushup,standard,122.15426725405295,119.61434416393494,146.00527037995437,170.30506807850972,170.25505125445665,161.47356487935463,down,correct,bent,incorrect,straight,correct
pushup_1096.jpg,incorrect,pushup,standard,170.99664941385902,159.16070949378695,162.29880023794507,154.73693436845633,159.19128375003967,166.76670856381045,down,correct,bent,incorrect,straight,correct
pushup_1097.jpg,incorrect,pushup,standard,169.58928923327605,170.25823421378834,175.81069384493432,162.3650264109552,168.5948819376186,179.05554149689553,down,correct,bent,incorrect,straight,correct
pushup_1098.jpg,incorrect,pushup,standard,179.8803987220642,179.77623380280042,19.340718208570504,56.12119906325492,179.41239390672845,179.51314438076267,down,correct,bent,incorrect,straight,correct
pushup_1099.jpg,incorrect,pushup,standard,32.85167800998883,138.19453705018543,145.2120311042014,163.74567741363717,173.03870462736168,160.60353556175252,down,correct,bent,incorrect,straight,correct
pushup_11.jpg,incorrect,pushup,standard,166.67972769714794,175.332768340252,146.7839975905992,13.687981565985272,169.2455686011332,157.94546492880187,down,correct,bent,incorrect,straight,correct
pushup_110.jpg,incorrect,pushup,standard,158.0238116394479,27.74574821358486,150.91983181048082,145.88919677142377,176.95054290946698,160.19907145622264,down,correct,bent,incorrect,straight,correct
pushup_1100.jpg,incorrect,pushup,standard,131.40121174111317,78.09654705172295,2.020438869991902,16.052484406810937,165.79944360256482,164.4128660615942,down,correct,bent,incorrect,straight,correct
pushup_1102.jpg,incorrect,pushup,standard,68.07370254880263,91.41098085569875,138.58288112545992,95.4985484060542,172.10922404200397,154.94726874216943,down,correct,bent,incorrect,straight,correct
pushup_1104.jpg,incorrect,pushup,standard,93.81924032833888,101.01682504418976,160.0880691668678,164.59693094853355,128.33179856611216,144.8913178300607,up,correct,bent,incorrect,straight,correct
pushup_1105.jpg,incorrect,pushup,standard,167.7093815596291,63.30002039317189,77.19964759742165,99.3376517649516,138.28023730975752,94.83565792677676,up,correct,bent,incorrect,straight,correct
pushup_1106.jpg,incorrect,pushup,standard,77.70302120490358,121.74894224096757,166.9112978640833,163.79873274705622,175.40254839499408,167.41254376362858,up,correct,bent,incorrect,straight,correct
pushup_1108.jpg,incorrect,pushup,standard,165.61825832082343,174.16321815565087,170.5846387422225,168.97686298743488,162.10145392690666,162.50874388884583,up,correct,bent,incorrect,straight,correct
pushup_1109.jpg,incorrect,pushup,standard,168.66343477938435,174.22850441406575,171.15614696129754,168.32526542020034,159.03542794733647,160.44284113930476,up,correct,bent,incorrect,straight,correct
pushup_111.jpg,incorrect,pushup,standard,178.1526014638127,169.58706693829396,137.8662865311887,163.4302971378375,125.38723274673046,161.77552536100137,up,correct,bent,incorrect,straight,correct
pushup_1110.jpg,incorrect,pushup,standard,170.04582213693425,172.77359661638212,163.03447196518405,164.97446018713995,146.5006606434928,151.40475652294705,up,correct,bent,incorrect,straight,correct
pushup_1111.jpg,incorrect,pushup,beginner,158.21576096041912,113.01098709253888,154.76350288650804,167.89575424661317,155.37359134629386,110.72738076153232,up,correct,bent,incorrect,bent,correct
pushup_1112.jpg,incorrect,pushup,standard,147.46522981298253,167.44572337323393,178.19770136487094,177.89685755057798,173.96882925027435,172.64122526821944,up,correct,bent,incorrect,straight,correct
pushup_1113.jpg,incorrect,pushup,beginner,37.7447534664481,11.02993961673253,157.2555691207818,138.7909033979334,175.8514090969722,130.45013285630526,up,correct,bent,incorrect,bent,correct
pushup_1114.jpg,incorrect,pushup,beginner,170.73487338792995,168.54663120724342,57.63388528915444,46.10797446975876,128.26555250987587,61.01495980070678,up,correct,bent,incorrect,bent,incorrect
pushup_1115.jpg,incorrect,pushup,standard,156.87795831629737,155.65491903714508,171.92238323906602,175.92889059312165,177.19879145525877,178.7461340475357,up,correct,bent,incorrect,straight,correct
pushup_1116.jpg,incorrect,pushup,standard,109.92231841823092,76.84408766383169,154.99361229126373,133.4418769872865,179.70799419375592,174.61156409986944,up,correct,bent,incorrect,straight,correct
pushup_1117.jpg,incorrect,pushup,standard,169.9532569851627,138.91119322948438,175.53381411787166,172.07995182336646,176.86290456028345,163.2676132984293,up,correct,bent,incorrect,straight,correct
pushup_1119.jpg,incorrect,pushup,standard,167.16897930249263,171.18848847415777,168.37024136037462,170.14823544928484,165.06199134977638,164.90725158911908,up,correct,bent,incorrect,straight,correct
pushup_112.jpg,incorrect,pushup,standard,169.57967477806616,64.152015747941,134.45839972796932,118.444684662158,135.74198307401025,157.5738949282775,up,correct,bent,incorrect,straight,correct
pushup_1120.jpg,incorrect,pushup,standard,148.5833655164208,160.22712830133523,148.43738791775257,149.64806547776794,168.60498036694756,171.67109847453497,up,correct,bent,incorrect,straight,correct
pushup_1121.jpg,incorrect,pushup,beginner,153.2933964145487,155.63252979751135,48.791443199983846,20.26260698687014,64.85890548295092,46.24548986160646,up,correct,bent,incorrect,bent,incorrect
pushup_1122.jpg,incorrect,pushup,standard,156.55926541956092,177.8923786783708,152.49429610890968,97.51489532959214,166.79484033558586,168.9147864753779,up,correct,bent,incorrect,straight,correct
pushup_1123.jpg,incorrect,pushup,standard,162.95068752338116,166.79746667523554,177.90699019467195,179.25303050878503,172.86028249046004,171.06093941237572,up,correct,bent,incorrect,straight,correct
pushup_1124.jpg,incorrect,pushup,standard,171.4719244059543,166.69994712601084,131.0619491986447,154.08172279663106,152.8791102049721,178.5557402757979,up,correct,bent,incorrect,straight,correct
pushup_1125.jpg,incorrect,pushup,standard,82.67775185606598,114.84923402325092,133.15299218744642,100.36245107902938,147.07960983769877,133.5342150314534,up,correct,bent,incorrect,straight,correct
pushup_1126.jpg,incorrect,pushup,standard,78.73202084889867,102.1237022009804,136.86312987885714,133.83603244008253,167.47553261333434,176.8565997725025,up,correct,bent,incorrect,straight,correct
pushup_1127.jpg,incorrect,pushup,standard,137.36829290334944,130.33579741642598,177.90326912187922,177.01673742586902,170.94620430559485,169.27928261444984,up,correct,bent,incorrect,straight,correct
pushup_1128.jpg,incorrect,pushup,standard,169.4044663185432,126.72057900785116,132.2729867967501,167.62663940211607,151.69239403108853,167.77096089603788,up,correct,bent,incorrect,straight,correct
pushup_1129.jpg,incorrect,pushup,standard,55.13289614982736,115.14694308422251,179.14299956191647,166.5394985979748,175.06641986916108,162.85625073923225,up,correct,bent,incorrect,straight,correct
pushup_113.jpg,incorrect,pushup,standard,7.842571721706052,131.30591162183887,163.13119340249182,177.6966152290368,177.2996845787111,173.42569004526896,down,incorrect,bent,incorrect,straight,correct
pushup_1130.jpg,incorrect,pushup,standard,28.93427715417867,85.82420190402972,163.71506079239094,166.98019283961122,170.60180733766097,174.7832054958047,down,incorrect,bent,incorrect,straight,correct
pushup_1131.jpg,incorrect,pushup,standard,96.49312061591084,122.40920347081268,164.0148944366886,175.3833837785729,172.44503887295883,173.27647811068584,down,incorrect,bent,incorrect,straight,correct
pushup_1132.jpg,incorrect,pushup,standard,159.4202684012328,56.615007812324336,174.8120972360937,176.3170779084432,169.3790580182798,169.060964612714,down,incorrect,bent,incorrect,straight,correct
pushup_1133.jpg,incorrect,pushup,beginner,145.65262150244592,124.69255319081724,38.04150465115635,18.23248241540775,82.11952566704048,27.756788591277733,up,correct,bent,incorrect,bent,incorrect
pushup_1134.jpg,incorrect,pushup,beginner,63.13506765908444,118.79636839766977,66.17596443471257,52.0589160257675,91.17251037096764,36.66376155577186,up,correct,bent,incorrect,bent,incorrect
pushup_1135.jpg,incorrect,pushup,beginner,126.95138057649784,173.91652662378226,119.58497869213976,100.97229386088918,134.16588332762703,106.24010290761964,up,correct,bent,incorrect,bent,correct
pushup_1136.jpg,incorrect,pushup,beginner,65.0927664428067,129.3197625646616,57.5776562473899,24.751408230961648,101.83646159065864,42.44379652950974,up,correct,bent,incorrect,bent,incorrect
pushup_1138.jpg,correct,pushup,standard,168.06577462513903,168.19450427773387,169.97305960437373,167.39559547955747,153.3382404436696,152.5110504085686,up,correct,straight,correct,straight,correct
pushup_1139.jpg,incorrect,pushup,standard,121.05384065109747,124.72752126302926,115.3808057243063,117.932925677922,161.8969046985826,169.79232594686098,up,correct,bent,incorrect,straight,correct
pushup_114.jpg,incorrect,pushup,standard,49.27325949579327,16.56006935138074,172.7133927650911,156.5506865279431,150.1080526309733,160.90839981075553,down,incorrect,straight,correct,straight,correct
pushup_1140.jpg,correct,pushup,standard,165.4320573612844,161.7961367846979,172.14769632950117,176.82542661938282,152.80113567840783,152.04846210327247,up,correct,straight,correct,straight,correct
pushup_1141.jpg,correct,pushup,standard,169.97497372403006,167.13887401201018,169.72699828445343,176.7519457601877,160.29601354577787,153.0269029710903,up,correct,straight,correct,straight,correct
pushup_1142.jpg,correct,pushup,standard,171.85043464585345,174.40827128608538,161.90474524934723,171.19655103519176,158.96461158949083,152.88724459040387,up,correct,straight,correct,straight,correct
pushup_1144.jpg,correct,pushup,standard,78.90997009613012,115.87144365455624,162.9074666988023,148.30934049027763,149.53417977924815,136.66237620053948,up,correct,straight,correct,straight,correct
pushup_1145.jpg,correct,pushup,beginner,151.1830496454331,175.05368287414993,167.7867333105712,177.00118774293907,153.43985202572742,130.444970177932,up,correct,straight,correct,bent,correct
pushup_1146.jpg,correct,pushup,standard,135.17022198181303,159.6434247604641,166.17476409947164,158.52101862150835,174.02482909490993,163.34136000811,up,correct,straight,correct,straight,correct
pushup_1147.jpg,correct,pushup,standard,176.92641332435767,171.48594925434728,145.16624631044078,132.57602163257292,148.54509031699916,168.73675304923867,up,correct,straight,correct,straight,correct
pushup_1148.jpg,correct,pushup,standard,106.61357609938676,95.77659341854914,174.6763868009348,174.038513600668,178.20944265316407,178.994689056476,up,correct,straight,correct,straight,correct
pushup_1149.jpg,correct,pushup,standard,98.10650625997128,89.80446545091871,176.37904149681904,172.11282793221753,167.58336157510126,178.02920044433,up,correct,straight,correct,straight,correct
pushup_115.jpg,correct,pushup,standard,178.07277780244442,103.81478042873891,167.2905919567658,156.77205571368293,170.41101904303682,173.35918004212562,up,correct,straight,correct,straight,correct
pushup_1150.jpg,correct,pushup,standard,176.12465925877797,79.31800297019346,178.7898521766605,177.42480622209968,171.59019056781057,176.3511822348886,up,correct,straight,correct,straight,correct
pushup_1152.jpg,correct,pushup,standard,42.1732207552981,58.2225695425182,175.09220158800915,179.7802290521905,155.53775995122598,159.627637489352,up,correct,straight,correct,straight,correct
pushup_1153.jpg,correct,pushup,standard,45.29750648219971,68.53441420861391,168.9426543131365,179.70404435533183,164.3969353176456,153.2100797865525,up,correct,straight,correct,straight,correct
pushup_1154.jpg,incorrect,pushup,standard,174.641433879176,163.97325792736757,152.53721758515954,115.7579976204838,166.6337733221483,140.83524597995253,up,correct,bent,incorrect,straight,correct
pushup_1155.jpg,incorrect,pushup,beginner,141.3325604562326,152.46745053972762,129.97582474688502,99.27746655233123,23.634607621644545,13.981523359384155,up,correct,bent,incorrect,bent,incorrect
